# presetdiff.py v1 (2026-09-10) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python presetdiff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# SCOPE: the `generated` bucket only — Data/, Lua/BuildingTemplate/, Lua/XDef/, Lua/ClassDefs/. DLC/ excluded.
# PRESETS: 1.0.7=14409  1.1.0=14986. Identity is `class::id::group` (how the GAME names a preset), with id-less presets keyed `class::file#ordinal`. Matched presets whose FILE moved: 0. Ambiguous ids needing a disambiguator: 1.0.7=1 1.1.0=0.
# ⭐ ROUTED TO 02, NOT READ HERE: the tech registry exists TWICE in 1.1.0 — 264 `TechPreset` in 1.0.7 became 274 `TechPreset` PLUS 441 `Tech`, and 258 of the 1.0.7 ids appear under both classes in the new tree. Mechanical count only; what it means is a reader's question.
# ⛔ REORDER IS NOT A ROW, BY CONSTRUCTION: rows are keyed by key PATH, so re-emitting a preset's keys in another order with equal values yields nothing. 0 presets are in exactly that state — COUNTED here so that `no rows` and `never looked` do not look alike.
# ROWS BY CHURN CLASS: COMMENT=1  REINDEX=10462  REINDEX-SWAP=1924  T-ID=22  added-preset=1471  none=22738  removed-preset=894   ⭐ `none` is the READABLE PILE — the rows 04's registry agents actually read.
# ⭐ THE GENERATED-LUA TWINS, so 04 can confirm they carry nothing extra: 1.1.0 files parsed per registry — Data=2191, Lua/BuildingTemplate=292, Lua/ClassDefs=7, Lua/XDef=426 | 1.0.7 — Data=2143, Lua/BuildingTemplate=288, Lua/ClassDefs=9, Lua/XDef=400
# ⚠️ CHURN CLASSES ARE CLAIMS. Each is a rule asserting a row is uninteresting; `python tools/presetdiff.py --sample <class>` prints rows so one can be falsified. A single row where a rule hid a real value change VOIDS that class.
file	class	id	key	value107	value110	churn-class	flags
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_JlVuRRM7	Actor	<absent>	"Rocket"	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_JsQrWW6_	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_KCb8y1TP	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_KrCjCeFz	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_L2ydhffZ	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_L2ydhffZ	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_L4lpe1Ea	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_L4lpe1Ea	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_L7JSMLv4	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_L8HsVrQ1	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Lt3R6Crq	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Ly7tqTg4	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_MKdc2h3d	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_MXmNPVCN	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_MZEofoXR	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_MaafeK9w	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_MhNCvnED	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_MoyWwHGK	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_MoyWwHGK	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Mxy8a64c	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_N4dlp-Uq	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_NAuarMHH	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_NE9WM6_s	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_NlQLUQ93	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_O9Ta3wkU	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OEjM-mfi	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OEjM-mfi	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OHpbTAde	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OHpbTAde	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OSvZ6k94	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OSvZ6k94	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OSvZ6k94	DetailLevel	100	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OSvZ6k94	Environment	"Asteroid"	set("Asteroid")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OZsIQjji	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OchpckkE	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OfogA1Oq	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OfogA1Oq	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OfogA1Oq	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Op8aheX3	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_OtRLWq1W	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_PU4QnPC9	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Pb6ir8Gc	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_PrMt2k9Q	<preset>		<added>	added-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Pwt3H7wY	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Pwt3H7wY	Environment	"Asteroid"	set("Asteroid")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Q3YhDJd0	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Q3YhDJd0	Environment	"Underground"	set("Underground")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QCH51A2s	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QG7-MjOO	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QK7z3A8n	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QS120jn0	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QZ-Q7u2M	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QZ-Q7u2M	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Qf3XyBJe	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QfpnJUVp	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QgCt_o3U	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_QmlUU6D6	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_R2eN0vpx	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ROeUfQYy	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_RpzabPZx	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_RpzabPZx	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_RreWZYSQ	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_RsMwuAEf	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Rs_xJDvN	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_SIppjsel	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_SXSO1GY6	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_SXSO1GY6	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_SyjJd4zA	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_T4e3H0st	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_TcZFg3kb	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_TfWm7YZ_	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_TfWm7YZ_	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_TiyoH_vG	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_TokUzE4M	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_UFq4HX8u	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_UOX81gN-	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_UXE0P_Zf	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_U_MQ7Vni	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Ug35ya9K	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_UilTGc2L	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_UxL4-Bze	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Uz-P6s0R	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_V1M5gK22	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_VF4rfG7J	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_VFC7Twol	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_VFC7Twol	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_VMVXO3m5	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_VMVXO3m5	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_VQWiw79R	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Vsv-tAnp	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_W4ao0I1q	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_W4ao0I1q	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_WDcXRQQa	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_WDcXRQQa	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_WDcXRQQa	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_WDcXRQQa	Environment	"Surface"	set("Surface")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_WSvi9rn0	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_W_XcmzCU	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_W_XcmzCU	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_W_XcmzCU	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Wn5d1a5m	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_WvIuCHf1	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_X44zEeYU	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_XBdFdsTK	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_XCW6eDoM	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_XTkn7htB	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_XTkn7htB	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_YQ7lDzqi	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_YQ7lDzqi	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Yayqd7Nh	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_YdfrqIlW	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Ydkaa51O	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Ye4BnBVi	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Yjz7-nwR	<preset>		<added>	added-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Z166xHYe	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Z166xHYe	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Z166xHYe	DetailLevel	100	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Z166xHYe	Environment	"Asteroid"	set("Asteroid")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Z6r_iJRA	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Z6r_iJRA	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Z9Qt8iQw	Actor	<absent>	"Rocket"	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ZEIwi6__	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ZS42rTAO	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ZdAZ_t0X	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Zg_Kf8UG	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Zg_Kf8UG	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Zg_Kf8UG	Environment	"Surface"	set("Surface")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_Zkd1_3qL	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles__7qCzTaG	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles__JauXHJK	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles__xcgKs-Q	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_a-2xdb8d	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_a9-gXoqH	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_aDhygRcb	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_aWek3wvg	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_aZK_eW3-	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_aheLVkTA	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_auwP29sT	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_auwP29sT	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_auwP29sT	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_b3GmUJkL	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_b4aEDe3a	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_b5fb2xCv	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_b5fb2xCv	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_b5fb2xCv	DetailLevel	100	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_b5fb2xCv	Environment	"Asteroid"	set("Asteroid")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_bHOXRgSa	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_bHOXRgSa	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_bHOXRgSa	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_bJK_uP47	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_bJK_uP47	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_bvQ_leWp	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_c0AfcPSc	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_cf_xiCI6	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_cr3aSZij	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_cusifiNA	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_cxPJg1a5	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_dH8V_Nm3	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ddnvnwa8	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ddnvnwa8	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ddnvnwa8	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_dvegNmoV	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_e6Cn7CJV	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_e8aUC1nX	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_e8aUC1nX	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_eMinijOx	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_elCldAi4	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_enRUR7QG	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_enRUR7QG	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_eoUbACu8	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_eoUbACu8	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_erE2dCL9	<preset>	<removed>		removed-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_f9od3rg7	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fLgZwAno	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fLgZwAno	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fLgZwAno	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fLgZwAno	Environment	"Surface"	set("Surface")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fPPWujpk	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fPPWujpk	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fPPWujpk	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fPPWujpk	Environment	"Surface"	set("Surface")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ff6dkk6U	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_fjfjBcIE	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_g4orKsGL	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_gcWQz37G	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_guiUBbZ5	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_h5HKwrFi	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_hDfBTCCg	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_hcOD0K-w	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_hcOD0K-w	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_i6J1hVJj	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_iDdwB7Kx	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_iDdwB7Kx	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_iDdwB7Kx	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_iDdwB7Kx	Environment	"Surface"	set("Surface")	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ia_HvH3q	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_idvm5LSD	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_isi0ThuD	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_iv4x3uei	DetailLevel	40	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ixZHjJML	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_ixZHjJML	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_j-J7xDDe	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_j2KKpAKo	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_jG7FZXKW	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_jd_raTCq	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_jzzS7NWG	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_kA_wupah	AlwaysGatherForVisibility	<absent>	true	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_kA_wupah	AlwaysVisible	true	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_kDELmAf1	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_kJFmpghB	<preset>		<added>	added-preset	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_kNY1B2fW	DetailLevel	60	<absent>	none	
Data/FXPreset/ActionFXParticles.lua	ActionFXParticles	Particles_kT0R8u8p	<preset>	<removed>		removed-preset	
