# 02 triage tags (vanillahunt link 02, smr-bugfixpack-b6, 2026-09-10) — working copy of 01's INVENTORY.tsv; ⛔ 01's file is untouched, this file is the parent's; regenerate from the parent's scratch scripts, never hand-edit rows.
# treediff.py v1.2 (2026-09-10, indented orphans covered; NOROWS) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# 02 COLUMNS: rid = R + 1-based data-row index of INVENTORY.tsv (stable while 01's file is). system = the BINDING partition (02 brief §2.A); link = 03 | 04-A turf | 04-B colony | 04-C engine | 04-D removed/added+storage | 04-E presets — dlc-adjacent overrides every system (disjoint by construction). system_rule = the rule that fired (path / class prefix / basename / hand: <reason>). dlc_terms = the APPLIED match (T1 literal, T2~ narrowed); dlc_literal = every literal hit of all 25 brief terms, applied or not — ⛔ an untagged row with dlc_literal is 04's, and a seam 04 finds there is a note to 03.
# 02 DLC TAG (unit B), a stated DEVIATION from the brief's literal list: T1 = Food Meal Crop Farm Fungal Bakery Replicator Restaurant Insect Animal Hunger Starv Consumption FoodService norman thomas IsDlcAvailable AssemblyOfPlanets LawOffice ServiceBuilding, LITERAL substring, + the 51 class/global names declared in DLC/norman/Code + DLC/thomas/Code (word-bounded); T2 = Tech Resource Law Policy Cargo in their QUALIFIED sense only (registry/walk forms, word-bounded). Literal matching of all 25 would tag 2,918 rows (8,209 readable preset rows) and fence them off from 04 while 03 cannot hold them — over-tagging makes rows UNREAD, under-tagging leaves them with 04. Text matched: the 1.1.0 body (1.0.7 body for removed rows) + both signatures.
# 02 FAN-OUT (unit C): class/change/seam/guard/verdict/smell come from a judgement agent that read BOTH bodies (batch + round in triage_note, brief hash in TRIAGE.md §2). `*` classes (e.g. (f)*) are MECHANICAL by kind, not read. ⛔ A CHURN verdict is an agent's claim, UNREAD by anyone else; a SMELL is a PASSING candidate for the owning link to derive, not a finding; no row here is a defect.
# 02 FIELD-REPORT TAGS (README §2b, owner 2026-09-10), column `fr`, BY FUNCTION: FR-1(a) = entry functions on the New Game -> first sol path (OnMsg NewGame/NewMap*/CityStart/ChangeMapDone/MapGen*, RandomMapGenerator.*, MapGen.*, StartNewGame, InitNewGameMissionParams, City/Colony Init*, Create/Change/Switch/Init/SetupMap*, PreGameMission.lua Start/Launch/Begin/NewGame/Apply/Init functions) + ONE HOP of changed callees (text-level; a callee name declared by >3 changed rows is not followed); FR-1(b) = an FR-1 row branching on IsDlcAvailable/norman -> link 03; FR-1(c) = CommonLua/Classes/Lightmodel.lua + RenderFeaturesParams* rows + bodies naming upscaler/DLSS/XeSS/FSR/AA; FR-1(d) = a changed line assigning hr.*; FR-2 = deep-scan/probe/exploration/reveal/subsurface names or deep-scan body terms + one hop; FR-3 = an ADDED or CHANGED line creating/shortening periodic work (Create*Thread, *Repeat, Sleep, WaitMsg, WaitWakeup, DelayedCall) or a new high-frequency OnMsg handler. ⛔ An FR tag does not move a row out of its system (except FR-1(b)); it orders the reading. A tag is a surface, not a cause.
rid	file	function	kind	bucket	line107	line110	sig107	sig110	flags	system	link	system_rule	dlc	dlc_terms	dlc_literal	span107	span110	batch	class	change	seam	guard	verdict	smell	fr	triage_note
R00054	CommonLua/Classes/ActionFX.lua	GetFXMap	body	hand	1763	128	.actor,target,obj	.actor,target,obj		commonlua	04-C	path CommonLua/**				1763-1773	128-130	B16	(a)	global `GetFXMap` made file-local and resolves `ResolveMap(actor) or ResolveMap(target) or ResolveMap(obj) or Maps[1]` instead of `Maps[obj]` for valid objects	FX × multi-map	-	WORTH-READING: name removed from _G (all 1.1.0 callers are in ActionFX.lua); resolution changed	none		fan-out B16 round r1
R00055	CommonLua/Classes/ActionFX.lua	GetPlayFXList#1	body	hand	3981	4095	.actionFXClass,actionFXMoment,actorFXClass,targetFXClass,list	.actionFXClass,actionFXMoment,actorFXClass,targetFXClass,list	MULTI	commonlua	04-C	path CommonLua/**				3981-4050	4095-4168	B16	(a)	actor-inheritance walk stops (`actor_overridden`) once a matched fx has `OverrideBaseClass`	FX × new OverrideBaseClass flag	-	WORTH-READING: base-class FX now suppressible	none		fan-out B16 round r1
R00056	CommonLua/Classes/ActionFX.lua	OnMsg.GameEnterEditor	removed	hand	4339		.			commonlua	04-C	path CommonLua/**				4339-4344			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00057	CommonLua/Classes/ActionFX.lua	OnMsg.GameExitEditor	removed	hand	4346		.			commonlua	04-C	path CommonLua/**				4346-4351			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00058	CommonLua/Classes/ActionFX.lua	OnMsg.OnRender	body	hand	4331	4456	.	.		commonlua	04-C	path CommonLua/**				4331-4337	4456-4461	B16	(a)	cached global `SnapToCamera` (empty_func in editor) removed; always `obj:SnapToCamera()`	none	-	WORTH-READING: editor no longer suppresses camera-object snapping	none		fan-out B16 round r1
R00059	CommonLua/Classes/ActionFX.lua	OnMsg.PersistPostLoad	added	hand		4444		.data		commonlua	04-C	path CommonLua/**					4444-4450		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00060	CommonLua/Classes/ActionFX.lua	OrientByTerrainAndAngle	body	hand	634	673	.fixedAngle,source_obj,posx,posy,posz	.fixedAngle,source_obj,posx,posy,posz		commonlua	04-C	path CommonLua/**				634-644	673-683	B16	(a)+(i)	`not posz or` added before `posz - terrain.GetHeight(...)`	none	GUARD+ `not posz`	WORTH-READING: posz can be nil here	none		fan-out B16 round r1
R00061	CommonLua/Classes/ActionFX.lua	PlayFX	body	hand	127	144	.actionFXClass,actionFXMoment,actor,target,action_pos,action_dir	.actionFXClass,actionFXMoment,actor,target,action_pos,action_dir		commonlua	04-C	path CommonLua/**				127-192	144-211	B16	(a)	resolves `map` from actor, target or action_pos and skips fx whose `IsCurrentMapOnly()` when not on CurrentMap; debug adds `DebugFXSelected` and `DebugMatchSelected`	FX × multi-map	-	WORTH-READING: off-map FX now filtered	none		fan-out B16 round r1
R00062	CommonLua/Classes/ActionFX.lua	RebuildFXInheritActionRules	body	hand	290	309	.	.		commonlua	04-C	path CommonLua/**				290-335	309-363	B16	(f)	new `Msg("GetCustomFXInheritActionRules", custom_inherit)` pair list appended to action inherit rules	FX × custom inherit hook	-	WORTH-READING: new extension point	none		fan-out B16 round r1
R00063	CommonLua/Classes/ActionFX.lua	StopSoundHandle	added	hand		1757		.handle,fade_out		commonlua	04-C	path CommonLua/**					1757-1767		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00064	CommonLua/Classes/ActionFX.lua	create_camera_obj	added	hand		4438		.map		commonlua	04-C	path CommonLua/**					4438-4442		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00065	CommonLua/Classes/ActionFX.lua	fx_attached	added	hand		885		.fx		commonlua	04-C	path CommonLua/**					885-887		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00066	CommonLua/Classes/ActionFX.lua	items@04c38a	body	hand	2792	2891	.self	.self	INDENTED	commonlua	04-C	path CommonLua/**				2792-3064	2891-3164	B16	(a)	CameraShake `Source`/`Spot`/`Offset` property rows removed and `GetEditorDescInfo` added; RadialBlur `Source` row -> `SourceItems` with `ActionObj`; `ActionFXRadialBlur:TrackFX` override removed	FX × ActionObj source	-	WORTH-READING: RadialBlur now uses base TrackFX (same `Time > 0` rule)	none		fan-out B16 round r1
R00067	CommonLua/Classes/ActionFX.lua	no_edit_offset	added	hand		891		.fx		commonlua	04-C	path CommonLua/**					891-893		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00068	CommonLua/Classes/ActionFX.lua	no_edit_offset_dir	added	hand		894		.fx		commonlua	04-C	path CommonLua/**					894-896		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00069	CommonLua/Classes/ActionFX.lua	no_edit_spot	added	hand		888		.fx		commonlua	04-C	path CommonLua/**					888-890		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00070	CommonLua/Classes/ActionFX.lua	source_has_obj	added	hand		882		.fx		commonlua	04-C	path CommonLua/**					882-884		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00071	CommonLua/Classes/AnimMoment.lua	GetEntityAnimMoments	body	hand	5	5	.entity,anim,moment_type	.entity,anim,moment_type		commonlua	04-C	path CommonLua/**				5-16	5-16	B16	(a)	`table.ifilter` predicate `function(_, m, moment_type)` -> `function(m, moment_type)`	CommonLua table.ifilter predicate contract	-	CHURN: adapts to the index-less predicate contract	none		fan-out B16 round r1
R00072	CommonLua/Classes/AnimMomentHook.lua	OnMsg.ClassesGenerate@a95885	body	hand	226	226	.	.	INDENTED	commonlua	04-C	path CommonLua/**				226-237	226-237	B16	(c)	properties appended to `AppendClass.EntitySpec` instead of `EntitySpecProperties`; combos `ActionFXClassCombo` -> `TargetFXClassCombo`; names "FX material override/secondary"	entity editor × EntitySpec class	-	WORTH-READING: storage moved	none		fan-out B16 round r1
R00073	CommonLua/Classes/AnimMomentHook.lua	OnMsg.GatherFXTargets	body	hand	376	376	.list	.list		commonlua	04-C	path CommonLua/**				376-393	376-393	B16	(a)	material loop starts at 1 instead of 2	none	-	WORTH-READING: `PresetsCombo("ObjMaterial")()` has no blank first entry, so 1.0.7 skipped the first material	none		fan-out B16 round r1
R00074	CommonLua/Classes/AppearanceObject.lua	AppearanceObject.ApplyPlayerColorization	added	hand		290		:color		commonlua	04-C	path CommonLua/**					290-294		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00075	CommonLua/Classes/AutoAttach.lua	AttachGizmoVisuals	added	hand		3006		.gizmo,size		commonlua	04-C	path CommonLua/**					3006-3022		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00076	CommonLua/Classes/AutoAttach.lua	AttachSpotNameLabel	added	hand		3170		.gizmo,name		commonlua	04-C	path CommonLua/**					3170-3174		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00077	CommonLua/Classes/AutoAttach.lua	AutoAttachDemoSelectionFilter	added	hand		118		.obj		commonlua	04-C	path CommonLua/**					118-126		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00078	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.AddGizmosForObject	added	hand		2250		:obj		commonlua	04-C	path CommonLua/**					2250-2287		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00079	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.DestroyAllGizmos	added	hand		2345		:		commonlua	04-C	path CommonLua/**					2345-2355		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00080	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.Done	added	hand		2503		:		commonlua	04-C	path CommonLua/**					2503-2537		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00081	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.GetGizmosForObject	added	hand		2317		:obj		commonlua	04-C	path CommonLua/**					2317-2329		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00082	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.GetInteractiveGizmos	added	hand		2358		:only_selected		commonlua	04-C	path CommonLua/**					2358-2375		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00083	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.IsDetached	added	hand		2240		:		commonlua	04-C	path CommonLua/**					2240-2243		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00084	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.IsSelected	added	hand		2245		:obj		commonlua	04-C	path CommonLua/**					2245-2248		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00085	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.RecreateAllGizmos	added	hand		2414		:		commonlua	04-C	path CommonLua/**					2414-2423		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00086	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.RecreateDemoObject	added	hand		3398		:preset		commonlua	04-C	path CommonLua/**					3398-3417		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00087	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.RefreshAllGizmos	added	hand		2430		:		commonlua	04-C	path CommonLua/**					2430-2480		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00088	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.RefreshForPreset	added	hand		2482		.preset		commonlua	04-C	path CommonLua/**					2482-2491		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00089	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.RegisterGizmo	added	hand		2290		:gizmo		commonlua	04-C	path CommonLua/**					2290-2302		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00090	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.RemoveGizmosForObject	added	hand		2331		:obj		commonlua	04-C	path CommonLua/**					2331-2342		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00091	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.UnregisterGizmo	added	hand		2304		:gizmo		commonlua	04-C	path CommonLua/**					2304-2314		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00092	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.UpdateEditorGizmoSelection	added	hand		2378		:allow_clearing_selection		commonlua	04-C	path CommonLua/**					2378-2409		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00093	CommonLua/Classes/AutoAttach.lua	AutoAttachEditor.UpdateGizmosForDataRef	added	hand		2493		.data		commonlua	04-C	path CommonLua/**					2493-2501		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00094	CommonLua/Classes/AutoAttach.lua	AutoAttachGizmo.Done	added	hand		2815		:		commonlua	04-C	path CommonLua/**					2815-2820		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00095	CommonLua/Classes/AutoAttach.lua	AutoAttachGizmo.EditorCallbackPlace	added	hand		2825		:reason		commonlua	04-C	path CommonLua/**					2825-2935		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00096	CommonLua/Classes/AutoAttach.lua	AutoAttachGizmo.RebindOriginFromData	added	hand		2768		:demo		commonlua	04-C	path CommonLua/**					2768-2769		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00097	CommonLua/Classes/AutoAttach.lua	AutoAttachGizmo.ReleaseAttach	added	hand		2783		:		commonlua	04-C	path CommonLua/**					2783-2798		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00098	CommonLua/Classes/AutoAttach.lua	AutoAttachGizmo.ResolveData	added	hand		2771		:		commonlua	04-C	path CommonLua/**					2771-2781		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00099	CommonLua/Classes/AutoAttach.lua	AutoAttachGizmo.UpdateHelper	added	hand		2748		:		commonlua	04-C	path CommonLua/**					2748-2765		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00100	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.ApplyAutoAttachAlignment	added	hand		207		:		commonlua	04-C	path CommonLua/**					207-219		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00101	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.AttachAutoAttaches	added	hand		174		:		commonlua	04-C	path CommonLua/**					174-179		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00102	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.DestroyAutoAttaches	body	hand	61	99	:	:		commonlua	04-C	path CommonLua/**				61-63	99-104	B17	(a)+(i)	DestroyAutoAttaches now also table.clear()s self.auto_attach_mapping when present, after DestroyAttaches(IsAutoAttach).	AutoAttach × auto_attach_mapping rule-to-attach map (new)	GUARD+ if self.auto_attach_mapping	WORTH-READING: new per-object mapping state is wiped on every destroy	none		fan-out B17 round r1
R00103	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.Done	added	hand		181		:done_map		commonlua	04-C	path CommonLua/**					181-184		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00104	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.EditorCallbackMove	added	hand		277		:		commonlua	04-C	path CommonLua/**					277-281		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00105	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.GetActiveAutoAttachEditor	added	hand		106		:		commonlua	04-C	path CommonLua/**					106-112		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00106	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.GetAutoAttachMap	added	hand		186		:result		commonlua	04-C	path CommonLua/**					186-205		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00107	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.OnEditorSetProperty	body	hand	81	271	:prop_id,old_value,ged	:prop_id,old_value,ged		commonlua	04-C	path CommonLua/**				81-85	271-275	B17	(a)	OnEditorSetProperty also reacts to auto_attach_seed and calls self:RefreshAutoAttaches() instead of SetAutoAttachMode(self:GetAutoAttachMode()).	AutoAttach × auto_attach_seed property (new)	-	WORTH-READING: refresh route swapped to RefreshAutoAttaches	none		fan-out B17 round r1
R00108	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.RefreshAutoAttaches	added	hand		242		:		commonlua	04-C	path CommonLua/**					242-269		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00109	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.SetAutoAttachMode	body	hand	74	230	:value	:value		commonlua	04-C	path CommonLua/**				74-79	230-240	B17	(a)+(i)	SetAutoAttachMode stores the mode then returns early when self.detached_auto_attaches; otherwise calls SetDetachedMode(false) before the destroy/clear/re-attach sequence.	AutoAttach mode × editor detached mode (new)	GUARD+ if self.detached_auto_attaches then return	WORTH-READING: mode changes on detached objects skip the rebuild	none		fan-out B17 round r1
R00110	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.SetDetachedMode	added	hand		145		:enabled		commonlua	04-C	path CommonLua/**					145-172		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00111	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.UpdateAttachForRule	added	hand		2544		:child,rule,spot_mat		commonlua	04-C	path CommonLua/**					2544-2566		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00112	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.UpdateRuleAttaches	added	hand		2582		:rule		commonlua	04-C	path CommonLua/**					2582-2596		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00113	CommonLua/Classes/AutoAttach.lua	AutoAttachObject.UpdateSpotAttaches	added	hand		2568		:spot		commonlua	04-C	path CommonLua/**					2568-2580		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00114	CommonLua/Classes/AutoAttach.lua	AutoAttachObjectClassAndPropValues.GetAttachPreset	added	hand		1177		:		commonlua	04-C	path CommonLua/**					1177-1183		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00115	CommonLua/Classes/AutoAttach.lua	AutoAttachObjectClassAndPropValues.OpenAutoAttachEditor	added	hand		1190		:root,prop_id,socket		commonlua	04-C	path CommonLua/**					1190-1199		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00116	CommonLua/Classes/AutoAttach.lua	AutoAttachObjects	body	hand	184	436	.obj,context	.obj,context		commonlua	04-C	path CommonLua/**				184-247	436-509	B17	(a)	Seeds from obj.auto_attach_seed or xxhash(handle), replaces obj:Random with BraidRandom threaded through TryPlaceAutoAttach, lazily creates auto_attach_mapping when auto_attach_mapping_required.	AutoAttach × deterministic per-object seed (new)	-	WORTH-READING: existing map objects get different random attaches than under 1.0.7	none		fan-out B17 round r1
R00117	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.EditorContext	body	hand	1461	1962	:	:		commonlua	04-C	path CommonLua/**				1461-1466	1962-1967	B17	(a)	EditorContext no longer sets context.Classes = {} and adds HideNewPresetButton = true.	AutoAttach editor × PresetEditDef HideNewPresetButton (new)	-	WORTH-READING: New button hidden through a new context flag (R01193)	none		fan-out B17 round r1
R00118	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.GenerateCode	body	hand	1532	2033	:code	:code		commonlua	04-C	path CommonLua/**				1532-1555	2033-2070	B17	(a)	GenerateCode stashes and clears gizmo_handle/spot_handle on spots and rules around Preset.GenerateCode, restoring them afterwards.	none	-	WORTH-READING: session handles temporarily cleared during save	none		fan-out B17 round r1
R00119	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.GetByHandle	added	hand		2080		:handle,exclude		commonlua	04-C	path CommonLua/**					2080-2088		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00120	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.GetDetachedAutoAttaches	body	hand	2267	3392	:ged	:ged		commonlua	04-C	path CommonLua/**				2267-2271	3392-3396	B17	(c)	GetDetachedAutoAttaches reads demo_obj from GedAutoAttachEditors[ged] instead of GedAutoAttachDemos[ged].	none	GUARD+ ed and ed.demo_obj	WORTH-READING: editor state storage moved	none		fan-out B17 round r1
R00121	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.OnEditorSelect	removed	hand	2338		:selected,ged			commonlua	04-C	path CommonLua/**				2338-2344			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00122	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.RecreateDemoObject	removed	hand	2273		:ged			commonlua	04-C	path CommonLua/**				2273-2311			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00123	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.RerollDemoSeed	added	hand		3382		:ged		commonlua	04-C	path CommonLua/**					3382-3390		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00124	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.SetDetachedAutoAttaches	body	hand	2313	3428	:ged,detached_auto_attaches	:ged,detached_auto_attaches		commonlua	04-C	path CommonLua/**				2313-2324	3428-3441	B17	(a)+(c)	Uses the GedAutoAttachEditors demo_obj and SetDetachedMode(true) instead of assigning detached_auto_attaches and calling DetachAutoAttaches().	none	-	WORTH-READING: detach state now owned by SetDetachedMode	none		fan-out B17 round r1
R00125	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.UpdateSpotData	body	hand	1615	2140	:	:		commonlua	04-C	path CommonLua/**				1615-1694	2140-2230	B17	(a)	Pruning split: blacklist removes, IsBakedSpotMissing removes only empty entries, annotated spots exempt from hide-individual pruning; table.stable_sort; ends with AutoAttachEditor.RefreshForPreset(self).	none	-	WORTH-READING: user attaches on vanished baked spots are now kept	tell 5: dev comment says 1.0.7 silently discarded user-configured attaches (idx > count removal at 107:1644) @ 110:2171		fan-out B17 round r1
R00126	CommonLua/Classes/AutoAttach.lua	AutoAttachPreset.ViewDemoObject	body	hand	2260	3374	:ged	:ged		commonlua	04-C	path CommonLua/**				2260-2265	3374-3380	B17	(c)	ViewDemoObject reads GedAutoAttachEditors[ged].demo_obj instead of GedAutoAttachDemos[ged].	none	GUARD+ ed and ed.demo_obj	WORTH-READING: editor state storage moved	none		fan-out B17 round r1
R00127	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.AttachAutoAttaches	removed	hand	2240		:			commonlua	04-C	path CommonLua/**				2240-2242			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00128	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.AutoAttachObjects	removed	hand	2224		:			commonlua	04-C	path CommonLua/**				2224-2227			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00129	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.ChangeEntity	removed	hand	2203		:entity			commonlua	04-C	path CommonLua/**				2203-2214			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00130	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.CreateLightHelpers	removed	hand	2216		:		RENAME?CommonLua/Classes/AutoAttach.lua:ShapeshifterAutoAttach.CreateLightHelpers	commonlua	04-C	path CommonLua/**				2216-2222			(d)?*							not fanned out: class by kind (marked *), read by the owning link
R00131	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.DestroyDetachedAutoAttaches	removed	hand	2244		:			commonlua	04-C	path CommonLua/**				2244-2249			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00132	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.DetachAutoAttaches	removed	hand	2229		:			commonlua	04-C	path CommonLua/**				2229-2238			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00133	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.Done	removed	hand	2198		:done_map			commonlua	04-C	path CommonLua/**				2198-2201			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00134	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetDemoObject.OnAutoAttachCreated	removed	hand	2251		:attach,rule,rule_idx,spot_idx			commonlua	04-C	path CommonLua/**				2251-2258			(e)*							not fanned out: class by kind (marked *), read by the owning link
R00135	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetWeight.GetEditorView	added	hand		1556		:		commonlua	04-C	path CommonLua/**					1556-1561		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00136	CommonLua/Classes/AutoAttach.lua	AutoAttachPresetWeight.PreviewWeightItem	added	hand		1563		:root,prop_id,socket		commonlua	04-C	path CommonLua/**					1563-1578		(f)*							not fanned out: class by kind (marked *), read by the owning link
R00137	CommonLua/Classes/AutoAttach.lua	AutoAttachRuleBase.GetSpotHandle	added	hand		1009		:		commonlua	04-C	path CommonLua/**					1009-1019		(f)*							not fanned out: class by kind (marked *), read by the owning link
