# treediff.py v1.2 (2026-09-10, indented orphans covered; NOROWS) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# NOROWS (v1.2): every changed / added / removed .lua file (DLC/ excluded) for which INVENTORY.tsv has NO row. Added 2026-09-10 after link 02 found NVIDIA DLSS 2 -> 4 in a top-level DATA TABLE of `CommonLua/Core/options.lua` — a change neither instrument lists.
# ⛔ READ THIS AS A HOLE, NOT AS NOISE: 123 files are `reader=NONE` + `content=yes` — changed hand code that no instrument lists and that link 02, which partitions ROWS, cannot hand to any reader. Whoever owns their system diffs them AS TEXT. 1 more are `ws-only` (no row because nothing changed after normalisation) and 1413 are `generated` with content, which presetdiff reads at field level.
# WHY A HAND FILE CAN HAVE NO ROW: its change is in top-level data / config / const tables, in preset data stored outside the four `generated` prefixes (`CommonLua/Data/`, `CommonLua/Libs/*/Data/`), inside an anonymous `function(` literal, or in a declaration form the regex does not recognise. `lines_changed` (normalised +/- lines, hand files only) sizes the reading; it is not a verdict.
path	status	bucket	reader	content	lines_changed
Data/XDef/sectionVisitors.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionWarning.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionWaterGrid.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionWaterProduction.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionWorkshifts.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionWorkshiftsRow.lua	changed	generated	presetdiff	yes	
Lua/AmbientLife/VisitFastFoodRestaurant.lua	added	hand	NONE	yes	40
Lua/AmbientLife/VisitFoodStand.lua	added	hand	NONE	yes	27
Lua/AmbientLife/VisitGourmetRestaurant.lua	added	hand	NONE	yes	29
Lua/AmbientLife/Visittable1.lua	added	hand	NONE	yes	13
Lua/AmbientLife/WorkFarmInsect.lua	added	hand	NONE	yes	43
Lua/AmbientLife/WorkFarmSmall.lua	added	hand	NONE	yes	56
Lua/AmbientLife/WorkFoodStand.lua	added	hand	NONE	yes	26
Lua/BuildingTemplate/AdvancedStirlingGenerator.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Amphitheater.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/AncientArtifact.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/AncientArtifactInterface.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Apartments.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Arcology.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ArkPod.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ArtWorkshop.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ArtificialSun.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/AtomicBattery.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/AutomaticMetalsExtractor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Battery_WaterFuelCell.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/BioroboticsWorkshop.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/BlackCubeDump.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/BlackCubeLargeMonument.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/BlackCubeMonolith.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/BlackCubeSmallMonument.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/BottomlessPit.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/BottomlessPitResearchCenter.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CarbonateProcessor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CasinoComplex.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CaveOfWonders.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CloningVats.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ConcretePlant.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CoreHeatConvector.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CorporateOffice.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CrystalDecoration.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CrystalsBig.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/CrystalsSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DefenceTower.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Diner.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeBasic.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeDiamond.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeHexa.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeMedium.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeMega.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeMegaTrigon.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeMicro.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeOval.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DomeTrigon.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DragonRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DroneFactory.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DroneHub.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DroneHubExtender.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/DropPod.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/EarthEmbassy.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ElectricitySwitch.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Electrolyzer.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ElectronicsFactory.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ElectronicsFactory_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Elevator.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Farm.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ForeignAidRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ForeignTradeRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ForestationPlant.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/FountainLarge.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/FountainSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/FuelFactory.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/FungalFarm.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/FusionReactor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GHGFactory.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GameDeveloper.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GardenAlleys_Medium.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GardenAlleys_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GardenNatural_Large.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GardenNatural_Medium.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GardenNatural_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GardenStone.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/GeoscapeDome.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/HangingGardens.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/HospitalCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Hotel.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/HydroponicFarm.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Infirmary.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/InsidePasture.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/JumboCave.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/JumboCaveReinforcementStructure.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/JumperShuttleHub.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Lake.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LampProjector.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LanderRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LanderRocketBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandingPad.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeClearWasteRock.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeLakeBig.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeLakeHuge.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeLakeMid.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeLakeSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeRamp.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeTerrace.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeTextureMountains.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeTextureRockDarkChaos.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeTextureSandChaos.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeTextureSandDark.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LandscapeTextureSandRed.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LargeNurseryCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LargeWaterTank.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LifesupportSwitch.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LightDecorationMedium.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LightDecorationSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LightTrap.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LightTripod.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LivingQuarters.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LivingQuarters_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LowGAmusementPark.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/LowGLab.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MDSLaser.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MOXIE.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MachinePartsFactory.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MachinePartsFactory_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MagneticFieldGenerator.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MarsReservation.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MartianAssembly.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MartianAssemblyFake.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MartianUniversity.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotConcrete.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotElectronics.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotFood.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotFuel.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotMachineParts.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotMysteryResource.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotPolymers.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MechanizedDepotRareMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MediaCenter.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MedicalCenter.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MedicalPostCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MegaMall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MetalsExtractor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MetalsRefinery.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGAutoExtractor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGAutoExtractorExoticMinerals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGAutoExtractorMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGAutoExtractorRareMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGAutoWaterExtractor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGExtractor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGExtractorExoticMinerals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGExtractorMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGExtractorRareMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MicroGHabitat.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MinistryEconomy.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MinistryInternalAffairs.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MinistryResearch.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MinistryTechnology.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MinistryWelfare.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MirrorSphereBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MoholeMine.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MoistureVaporator.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/MonumentOfMarsLiberty.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/NaturalistHabitat.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/NetworkNode.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Nursery.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OmegaTelescope.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OpenAirGym.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OpenFarm.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OpenPasture.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideBanner.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideBannerLarge.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideBannerSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideBanner_Asteroid.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideLamp.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideMonumentLarge.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideMonumentSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideObelisk.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideStatue.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideStatueLarge.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OutsideStatueSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OxygenTank.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/OxygenTank_Large.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Passage.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/PassageHub.generated.lua	added	generated	presetdiff	yes	
Lua/BuildingTemplate/PassageRamp.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Playground.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/PodLandingSite.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/PolymerPlant.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/PowerDecoy.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/PreciousMetalsExtractor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ProjectMorpheus.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCConstructorBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCDrillerBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCExplorerBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCHarvesterBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCRoverBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCSafariBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCSensorBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCSolarBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCTerraformerBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RCTransportBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RareMetalsRefinery.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RechargeStation.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ReconCenter.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RefugeeRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RegolithExtractor.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ResearchLab.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RockFormation.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RockFormationSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RocketExpedition.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/RocketLandingSite.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Sanatorium.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/School.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SchoolSpireCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ScienceInstitute.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SecretPolice.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SecurityPostCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SecurityStation.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SelfSufficientDome.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SeniorsResidenceCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SensorTower.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ShopsElectronics.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ShopsFood.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ShopsFood_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ShopsJewelry.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ShopsJewelry_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/ShuttleHub.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Sinkhole.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SmartApartmentsCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SmartHome.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SmartHome_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SolarArray.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SolarPanel.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SolarPanelBig.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SpaceElevator.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Spacebar.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Spacebar_Small.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StationBig.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StationSmall.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Statue.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StirlingGenerator.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageConcrete.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageElectronics.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageFood.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageFuel.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageMachineParts.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageMysteryResource.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StoragePolymers.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/StorageRareMetals.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SubsurfaceHeater.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SupplyPod.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SupplyRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SupplyRocketBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SupportStrut.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/SurfacePassage.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/TVStudioWorkshopCCP1.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/TaiChiGarden.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Temple.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/TheExcavator.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Track.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/TrackTunnel.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/TradePad.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/TradeRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/TriboelectricScrubber.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/Tunnel.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UndergroundDome.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UndergroundDomeMedium.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UndergroundDomeMicro.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UndergroundPassage.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalArkPod.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalDragonRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalDropPod.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalFarmPlantStorageDepot.generated.lua	added	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalFungiStorageDepot.generated.lua	added	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalLanderRocket.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalLanderRocketBuilding.generated.lua	changed	generated	presetdiff	yes	
Lua/BuildingTemplate/UniversalMeatStorageDepot.generated.lua	added	generated	presetdiff	yes	
